concept,congruence_cond,semantic_distance_cond,semantic_distance,set_number,L,a,b,rgb_r,rgb_g,rgb_b,hex,uw_71,pair_index
apple,TRUE,HIGH,0.964641888,1,50,72.28,53.857,0.91683,0.11258,0.11559,#ea1d1d,62,0
peach,TRUE,HIGH,0.964641888,1,75,23.657,26.274,0.94491,0.65619,0.53969,#f1a78a,47,1
field,TRUE,HIGH,0.99540685,2,25,-26.274,23.657,0.093053,0.26787,0.081612,#184415,37,0
beach,TRUE,HIGH,0.99540685,2,50,28.891,-73.589,0.18536,0.43139,0.96497,#2f6ef6,0,1
celery,TRUE,HIGH,0.997355883,3,50,-52.548,47.315,0.054615,0.54224,0.099689,#0e8a19,50,0
banana,TRUE,HIGH,0.997355883,3,88,-3.9252,74.897,0.98973,0.86065,0.25739,#fcdb42,69,1
peace,TRUE,HIGH,0.998317542,4,75,24.966,1.3084,0.90215,0.65899,0.71809,#e6a8b7,32,0
evil,TRUE,HIGH,0.998317542,4,0,0,0,0,0,0,#000000,24,1
love,TRUE,HIGH,0.914328166,5,50,74.897,3.9252,0.89143,0.10584,0.45276,#e31b73,34,0
justice,TRUE,HIGH,0.914328166,5,50,0,0,0.46633,0.46633,0.46633,#777777,26,1
cherry,TRUE,HIGH,0.999543317,6,50,72.28,53.857,0.91683,0.11258,0.11559,#ea1d1d,62,0
grape,TRUE,HIGH,0.999543317,6,25,26.274,-23.657,0.31571,0.17533,0.37401,#512d5f,14,1
frog,TRUE,HIGH,0.995108124,7,50,-52.548,47.315,0.054615,0.54224,0.099689,#0e8a19,50,0
lion,TRUE,HIGH,0.995108124,7,75,21.041,76.206,0.9829,0.65643,0.078187,#fba714,70,0
bear,TRUE,HIGH,0.911908587,8,0,0,0,0,0,0,#000000,24,1
fish,TRUE,HIGH,0.911908587,8,50,2.6168,-49.931,0.02815,0.47995,0.80007,#077acc,4,0
eating,TRUE,HIGH,0.947898173,9,88,-3.9252,74.897,0.98973,0.86065,0.25739,#fcdb42,69,1
sleeping,TRUE,HIGH,0.947898173,9,0,0,0,0,0,0,#000000,24,0
wildfire,TRUE,HIGH,0.98928854,10,50,72.28,53.857,0.91683,0.11258,0.11559,#ea1d1d,62,1
sandstorm,TRUE,HIGH,0.98928854,10,50,-1.3084,24.966,0.51566,0.46391,0.29927,#83764c,42,0
carrot,TRUE,HIGH,0.995787553,11,50,47.315,52.548,0.79852,0.30871,0.10571,#cc4f1b,61,1
corn,TRUE,HIGH,0.995787553,11,88,-3.9252,74.897,0.98973,0.86065,0.25739,#fcdb42,69,0
mushroom,TRUE,HIGH,0.999022318,12,50,-1.3084,24.966,0.51566,0.46391,0.29927,#83764c,42,1
eggplant,TRUE,HIGH,0.999022318,12,25,52.548,-47.315,0.37742,0.042633,0.5195,#600b84,7,0
blizzard,TRUE,HIGH,0.984987372,13,75,-23.657,-26.274,0.30294,0.78057,0.90983,#4dc7e8,10,1
drought,TRUE,HIGH,0.984987372,13,50,-1.3084,24.966,0.51566,0.46391,0.29927,#83764c,42,0
glacial ice,TRUE,HIGH,0.91910082,14,100,0,0,1,1,1,#ffffff,28,1
ocean water,TRUE,HIGH,0.91910082,14,25,27.583,-48.623,0.17927,0.18835,0.5261,#2e3086,5,0
sunset,TRUE,HIGH,0.975780831,15,50,48.623,27.583,0.78826,0.307,0.2939,#c94e4b,48,1
sky,TRUE,HIGH,0.975780831,15,50,28.891,-73.589,0.18536,0.43139,0.96497,#2f6ef6,0,0
sunshine,TRUE,HIGH,1,16,88,-3.9252,74.897,0.98973,0.86065,0.25739,#fcdb42,69,1
shade,TRUE,HIGH,1,16,25,0,0,0.23251,0.23251,0.23251,#3b3b3b,25,0
apple,TRUE,LOW,0.499977246,1,75,-28.891,73.589,0.66567,0.77075,0.06092,#aac510,66,1
peach,TRUE,LOW,0.499977246,1,50,53.857,-72.28,0.52107,0.34328,0.95741,#8558f4,2,0
field,TRUE,LOW,0.49976414,2,50,52.548,-47.315,0.64719,0.32647,0.78598,#a553c8,8,1
beach,TRUE,LOW,0.49976414,2,25,1.3084,-24.966,0.11078,0.23798,0.38006,#1c3d61,11,0
celery,TRUE,LOW,0.499878656,3,25,1.3084,-24.966,0.11078,0.23798,0.38006,#1c3d61,11,1
banana,TRUE,LOW,0.499878656,3,88,-1.3084,24.966,0.92752,0.86218,0.67984,#eddcad,44,0
peace,TRUE,LOW,0.499904478,4,88,-78.822,70.972,0.24405,0.99448,0.26544,#3efe44,63,1
evil,TRUE,LOW,0.499904478,4,50,0,0,0.46633,0.46633,0.46633,#777777,26,0
love,TRUE,LOW,0.498971783,5,50,72.28,53.857,0.91683,0.11258,0.11559,#ea1d1d,62,1
justice,TRUE,LOW,0.498971783,5,88,-78.822,70.972,0.24405,0.99448,0.26544,#3efe44,63,0
cherry,TRUE,LOW,0.499897915,6,25,23.657,26.274,0.38773,0.16814,0.078494,#632b14,45,1
grape,TRUE,LOW,0.499897915,6,25,27.583,-48.623,0.17927,0.18835,0.5261,#2e3086,5,0
frog,TRUE,LOW,0.498855922,7,50,74.897,3.9252,0.89143,0.10584,0.45276,#e31b73,34,1
lion,TRUE,LOW,0.498855922,7,75,-1.3084,24.966,0.78226,0.72092,0.54415,#c7b88b,43,0
bear,TRUE,LOW,0.498378119,8,75,-1.3084,24.966,0.78226,0.72092,0.54415,#c7b88b,43,1
fish,TRUE,LOW,0.498378119,8,88,-24.966,-1.3084,0.63541,0.91934,0.87189,#a2eade,23,0
eating,TRUE,LOW,0.499113623,9,75,23.657,26.274,0.94491,0.65619,0.53969,#f1a78a,47,1
sleeping,TRUE,LOW,0.499113623,9,50,28.891,-73.589,0.18536,0.43139,0.96497,#2f6ef6,0,0
wildfire,TRUE,LOW,0.499699241,10,88,-78.822,70.972,0.24405,0.99448,0.26544,#3efe44,63,1
sandstorm,TRUE,LOW,0.499699241,10,50,-2.6168,49.931,0.53807,0.4637,0.095726,#897618,56,0
carrot,TRUE,LOW,0.499729583,11,50,72.28,53.857,0.91683,0.11258,0.11559,#ea1d1d,62,1
corn,TRUE,LOW,0.499729583,11,88,-24.966,-1.3084,0.63541,0.91934,0.87189,#a2eade,23,0
mushroom,TRUE,LOW,0.49931855,12,50,24.966,1.3084,0.62657,0.4033,0.46106,#a06776,31,1
eggplant,TRUE,LOW,0.49931855,12,75,26.274,-23.657,0.83493,0.66423,0.89597,#d5a9e4,16,0
blizzard,TRUE,LOW,0.498849595,13,88,-24.966,-1.3084,0.63541,0.91934,0.87189,#a2eade,23,1
drought,TRUE,LOW,0.498849595,13,50,-24.966,-1.3084,0.23228,0.51203,0.47224,#3b8378,21,0
glacial ice,TRUE,LOW,0.49894478,14,88,-1.3084,24.966,0.92752,0.86218,0.67984,#eddcad,44,1
ocean water,TRUE,LOW,0.49894478,14,24,0,0,0,0,0,#000000,24,0
sunset,TRUE,LOW,0.499686571,15,50,-1.3084,24.966,0.51566,0.46391,0.29927,#83764c,42,1
sky,TRUE,LOW,0.499686571,15,100,0,0,1,1,1,#ffffff,28,0
sunshine,TRUE,LOW,0.497984717,16,88,-3.9252,74.897,0.98973,0.86065,0.25739,#fcdb42,69,1
shade,TRUE,LOW,0.497984717,16,25,0,0,0.23251,0.23251,0.23251,#3b3b3b,25,0
apple,FALSE,HIGH,0.964641888,1,75,23.657,26.274,0.94491,0.65619,0.53969,#f1a78a,47,1
peach,FALSE,HIGH,0.964641888,1,50,72.28,53.857,0.91683,0.11258,0.11559,#ea1d1d,62,0
field,FALSE,HIGH,0.99540685,2,50,28.891,-73.589,0.18536,0.43139,0.96497,#2f6ef6,0,1
beach,FALSE,HIGH,0.99540685,2,25,-26.274,23.657,0.093053,0.26787,0.081612,#184415,37,0
celery,FALSE,HIGH,0.997355883,3,88,-3.9252,74.897,0.98973,0.86065,0.25739,#fcdb42,69,1
banana,FALSE,HIGH,0.997355883,3,50,-52.548,47.315,0.054615,0.54224,0.099689,#0e8a19,50,0
peace,FALSE,HIGH,0.998317542,4,0,0,0,0,0,0,#000000,24,1
evil,FALSE,HIGH,0.998317542,4,75,24.966,1.3084,0.90215,0.65899,0.71809,#e6a8b7,32,0
love,FALSE,HIGH,0.914328166,5,50,0,0,0.46633,0.46633,0.46633,#777777,26,1
justice,FALSE,HIGH,0.914328166,5,50,74.897,3.9252,0.89143,0.10584,0.45276,#e31b73,34,0
cherry,FALSE,HIGH,0.999543317,6,25,26.274,-23.657,0.31571,0.17533,0.37401,#512d5f,14,1
grape,FALSE,HIGH,0.999543317,6,50,72.28,53.857,0.91683,0.11258,0.11559,#ea1d1d,62,0
frog,FALSE,HIGH,0.995108124,7,75,21.041,76.206,0.9829,0.65643,0.078187,#fba714,70,1
lion,FALSE,HIGH,0.995108124,7,50,-52.548,47.315,0.054615,0.54224,0.099689,#0e8a19,50,0
bear,FALSE,HIGH,0.911908587,8,50,2.6168,-49.931,0.02815,0.47995,0.80007,#077acc,4,1
fish,FALSE,HIGH,0.911908587,8,0,0,0,0,0,0,#000000,24,0
eating,FALSE,HIGH,0.947898173,9,0,0,0,0,0,0,#000000,24,1
sleeping,FALSE,HIGH,0.947898173,9,88,-3.9252,74.897,0.98973,0.86065,0.25739,#fcdb42,69,0
wildfire,FALSE,HIGH,0.98928854,10,50,-1.3084,24.966,0.51566,0.46391,0.29927,#83764c,42,1
sandstorm,FALSE,HIGH,0.98928854,10,50,72.28,53.857,0.91683,0.11258,0.11559,#ea1d1d,62,0
carrot,FALSE,HIGH,0.995787553,11,88,-3.9252,74.897,0.98973,0.86065,0.25739,#fcdb42,69,1
corn,FALSE,HIGH,0.995787553,11,50,47.315,52.548,0.79852,0.30871,0.10571,#cc4f1b,61,0
mushroom,FALSE,HIGH,0.999022318,12,25,52.548,-47.315,0.37742,0.042633,0.5195,#600b84,7,1
eggplant,FALSE,HIGH,0.999022318,12,50,-1.3084,24.966,0.51566,0.46391,0.29927,#83764c,42,0
blizzard,FALSE,HIGH,0.984987372,13,50,-1.3084,24.966,0.51566,0.46391,0.29927,#83764c,42,1
drought,FALSE,HIGH,0.984987372,13,75,-23.657,-26.274,0.30294,0.78057,0.90983,#4dc7e8,10,0
glacial ice,FALSE,HIGH,0.91910082,14,25,27.583,-48.623,0.17927,0.18835,0.5261,#2e3086,5,1
ocean water,FALSE,HIGH,0.91910082,14,100,0,0,1,1,1,#ffffff,28,0
sunset,FALSE,HIGH,0.975780831,15,50,28.891,-73.589,0.18536,0.43139,0.96497,#2f6ef6,0,1
sky,FALSE,HIGH,0.975780831,15,50,48.623,27.583,0.78826,0.307,0.2939,#c94e4b,48,0
sunshine,FALSE,HIGH,1,16,25,0,0,0.23251,0.23251,0.23251,#3b3b3b,25,1
shade,FALSE,HIGH,1,16,88,-3.9252,74.897,0.98973,0.86065,0.25739,#fcdb42,69,0
apple,FALSE,LOW,0.499977246,1,50,53.857,-72.28,0.52107,0.34328,0.95741,#8558f4,2,1
peach,FALSE,LOW,0.499977246,1,75,-28.891,73.589,0.66567,0.77075,0.06092,#aac510,66,0
field,FALSE,LOW,0.49976414,2,25,1.3084,-24.966,0.11078,0.23798,0.38006,#1c3d61,11,1
beach,FALSE,LOW,0.49976414,2,50,52.548,-47.315,0.64719,0.32647,0.78598,#a553c8,8,0
celery,FALSE,LOW,0.499878656,3,88,-1.3084,24.966,0.92752,0.86218,0.67984,#eddcad,44,1
banana,FALSE,LOW,0.499878656,3,25,1.3084,-24.966,0.11078,0.23798,0.38006,#1c3d61,11,0
peace,FALSE,LOW,0.499904478,4,50,0,0,0.46633,0.46633,0.46633,#777777,26,1
evil,FALSE,LOW,0.499904478,4,88,-78.822,70.972,0.24405,0.99448,0.26544,#3efe44,63,0
love,FALSE,LOW,0.498971783,5,88,-78.822,70.972,0.24405,0.99448,0.26544,#3efe44,63,1
justice,FALSE,LOW,0.498971783,5,50,72.28,53.857,0.91683,0.11258,0.11559,#ea1d1d,62,0
cherry,FALSE,LOW,0.499897915,6,25,27.583,-48.623,0.17927,0.18835,0.5261,#2e3086,5,1
grape,FALSE,LOW,0.499897915,6,25,23.657,26.274,0.38773,0.16814,0.078494,#632b14,45,0
frog,FALSE,LOW,0.498855922,7,75,-1.3084,24.966,0.78226,0.72092,0.54415,#c7b88b,43,1
lion,FALSE,LOW,0.498855922,7,50,74.897,3.9252,0.89143,0.10584,0.45276,#e31b73,34,0
bear,FALSE,LOW,0.498378119,8,88,-24.966,-1.3084,0.63541,0.91934,0.87189,#a2eade,23,1
fish,FALSE,LOW,0.498378119,8,75,-1.3084,24.966,0.78226,0.72092,0.54415,#c7b88b,43,0
eating,FALSE,LOW,0.499113623,9,50,28.891,-73.589,0.18536,0.43139,0.96497,#2f6ef6,0,1
sleeping,FALSE,LOW,0.499113623,9,75,23.657,26.274,0.94491,0.65619,0.53969,#f1a78a,47,0
wildfire,FALSE,LOW,0.499699241,10,50,-2.6168,49.931,0.53807,0.4637,0.095726,#897618,56,1
sandstorm,FALSE,LOW,0.499699241,10,88,-78.822,70.972,0.24405,0.99448,0.26544,#3efe44,63,0
carrot,FALSE,LOW,0.499729583,11,88,-24.966,-1.3084,0.63541,0.91934,0.87189,#a2eade,23,1
corn,FALSE,LOW,0.499729583,11,50,72.28,53.857,0.91683,0.11258,0.11559,#ea1d1d,62,0
mushroom,FALSE,LOW,0.49931855,12,75,26.274,-23.657,0.83493,0.66423,0.89597,#d5a9e4,16,1
eggplant,FALSE,LOW,0.49931855,12,50,24.966,1.3084,0.62657,0.4033,0.46106,#a06776,31,0
blizzard,FALSE,LOW,0.498849595,13,50,-24.966,-1.3084,0.23228,0.51203,0.47224,#3b8378,21,1
drought,FALSE,LOW,0.498849595,13,88,-24.966,-1.3084,0.63541,0.91934,0.87189,#a2eade,23,0
glacial ice,FALSE,LOW,0.49894478,14,24,0,0,0,0,0,#000000,24,1
ocean water,FALSE,LOW,0.49894478,14,88,-1.3084,24.966,0.92752,0.86218,0.67984,#eddcad,44,0
sunset,FALSE,LOW,0.499686571,15,100,0,0,1,1,1,#ffffff,28,1
sky,FALSE,LOW,0.499686571,15,50,-1.3084,24.966,0.51566,0.46391,0.29927,#83764c,42,0
sunshine,FALSE,LOW,0.497984717,16,25,0,0,0.23251,0.23251,0.23251,#3b3b3b,25,1
shade,FALSE,LOW,0.497984717,16,88,-3.9252,74.897,0.98973,0.86065,0.25739,#fcdb42,69,0